t_s,RPM,theta_mech_rad,theta_e_deg_true,theta_e_deg_hall_est,HA,HB,HC,HallState
0.10070000000000001,387.0735367683842,6.15966901084183,253.84556278139098,240.0,0,1,1,6
0.1008,386.6833416708354,6.163718349326692,257.32571285642825,240.0,0,1,1,6
0.1009,386.2931465732866,6.167763601698048,260.8023511755882,240.0,0,1,1,6
0.101,385.90295147573784,6.171804767955898,264.27547773887,240.0,0,1,1,6
0.10110000000000001,385.51275637818907,6.175841848100241,267.74509254627355,240.0,0,1,1,6
0.1012,385.1225612806403,6.179874842131077,271.2111955977998,240.0,0,1,1,6
0.1013,384.73236618309153,6.183903750048407,274.67378689344787,240.0,0,1,1,6
0.1014,384.34217108554276,6.187928571852231,278.1328664332177,240.0,0,1,1,6
0.1015,383.951975987994,6.191949307542548,281.58843421710935,240.0,0,1,1,6
0.10160000000000001,383.5617808904452,6.195965957119358,285.0404902451228,240.0,0,1,1,6
0.1017,383.17158579289645,6.199978520582662,288.489034517258,240.0,0,1,1,6
0.1018,382.7813906953477,6.20398699793246,291.93406703351593,240.0,0,1,1,6
0.1019,382.39119559779886,6.207991389168752,295.37558779389656,240.0,0,1,1,6
0.10200000000000001,382.0010005002501,6.211991694291537,298.813596798399,240.0,0,1,1,6
0.10210000000000001,381.6108054027013,6.2159879133008165,302.2480940470232,300.0,0,0,1,4
0.1022,381.22061030515255,6.219980046196588,305.6790795397701,300.0,0,0,1,4
0.1023,380.8304152076038,6.223968092978854,309.1065532766388,300.0,0,0,1,4
0.1024,380.440220110055,6.227952053647614,312.5305152576293,300.0,0,0,1,4
0.10250000000000001,380.05002501250624,6.231931928202867,315.9509654827416,300.0,0,0,1,4
0.10260000000000001,379.65982991495747,6.235907716644613,319.3679039519757,300.0,0,0,1,4
0.1027,379.2696348174087,6.239879418972853,322.78133066533246,300.0,0,0,1,4
0.1028,378.87943971985993,6.243847035187587,326.19124562281104,300.0,0,0,1,4
0.1029,378.48924462231116,6.247810565288814,329.5976488244123,300.0,0,0,1,4
0.10300000000000001,378.09904952476234,6.251770009276536,333.0005402701345,300.0,0,0,1,4
0.10310000000000001,377.70885442721357,6.25572536715075,336.39991995998025,300.0,0,0,1,4
0.1032,377.3186593296648,6.259676638911458,339.7957878939469,300.0,0,0,1,4
0.1033,376.928464232116,6.2636238245586595,343.18814407203536,300.0,0,0,1,4
0.1034,376.53826913456726,6.267566924092355,346.5769884942474,300.0,0,0,1,4
0.10350000000000001,376.1480740370185,6.2715059375125435,349.96232116058036,300.0,0,0,1,4
0.10360000000000001,375.7578789394697,6.275440864819226,353.3441420710351,300.0,0,0,1,4
0.1037,375.36768384192095,6.279371706012402,356.72245122561253,300.0,0,0,1,4
0.1038,374.9774887443722,6.283298461092071,0.09724862431085057,0.0,1,0,1,5
0.1039,374.5872936468234,6.287221130058234,3.468534267133691,0.0,1,0,1,5
0.10400000000000001,374.19709854927464,6.2911397129108915,6.836308154077415,0.0,1,0,1,5
0.1041,373.8069034517258,6.295054209650042,10.200570285142021,0.0,1,0,1,5
0.1042,373.41670835417705,6.298964620275686,13.561320660330239,0.0,1,0,1,5
0.1043,373.0265132566283,6.3028709447878235,16.91855927964025,0.0,1,0,1,5
0.1044,372.6363181590795,6.306773183186454,20.27228614307205,0.0,1,0,1,5
0.10450000000000001,372.24612306153074,6.310671335471579,23.622501250624737,0.0,1,0,1,5
0.1046,371.85592796398197,6.314565401643197,26.969204602301033,0.0,1,0,1,5
0.1047,371.4657328664332,6.318455381701309,30.312396198099123,0.0,1,0,1,5
0.1048,371.07553776888443,6.322341275645914,33.652076038019004,0.0,1,0,1,5
0.10490000000000001,370.68534267133566,6.326223083477013,36.98824412205977,0.0,1,0,1,5
0.10500000000000001,370.2951475737869,6.330100805194606,40.320900450225054,0.0,1,0,1,5
0.1051,369.9049524762381,6.333974440798692,43.65004502251122,0.0,1,0,1,5
0.1052,369.51475737868935,6.337843990289271,46.97567783891918,0.0,1,0,1,5
0.1053,369.1245622811405,6.341709453666345,50.297798899450754,0.0,1,0,1,5
0.10540000000000001,368.73436718359176,6.345570830929912,53.6164082041023,0.0,1,0,1,5
0.10550000000000001,368.344172086043,6.349428122079972,56.93150575287655,0.0,1,0,1,5
0.1056,367.9539769884942,6.353281327116526,60.243091545772586,60.0,1,0,0,1
0.1057,367.56378189094545,6.357130446039574,63.55116558279133,60.0,1,0,0,1
0.1058,367.1735867933967,6.360975478849114,66.85572786393095,60.0,1,0,0,1
0.10590000000000001,366.7833916958479,6.36481642554515,70.1567783891951,60.0,1,0,0,1
0.10600000000000001,366.39319659829914,6.368653286127678,73.45431715857922,60.0,1,0,0,1
0.1061,366.0030015007504,6.3724860605967,76.74834417208695,60.0,1,0,0,1
0.1062,365.6128064032016,6.376314748952216,80.03885942971556,60.0,1,0,0,1
0.1063,365.22261130565283,6.380139351194225,83.32586293146596,60.0,1,0,0,1
0.10640000000000001,364.832416208104,6.383959867322727,86.60935467733907,60.0,1,0,0,1
0.10650000000000001,364.44222111055524,6.387776297337724,89.88933466733397,60.0,1,0,0,1
0.1066,364.05202601300647,6.391588641239213,93.16580290145157,60.0,1,0,0,1
0.1067,363.6618309154577,6.3953968990271965,96.43875937969005,60.0,1,0,0,1
0.1068,363.27163581790893,6.3992010707016735,99.70820410205124,60.0,1,0,0,1
0.10690000000000001,362.88144072036016,6.403001156262643,102.97413706853331,60.0,1,0,0,1
0.10700000000000001,362.4912456228114,6.406797155710108,106.2365582791399,60.0,1,0,0,1
0.1071,362.1010505252626,6.4105890690440654,109.49546773386646,60.0,1,0,0,1
0.1072,361.71085542771385,6.414376896264518,112.75086543271664,60.0,1,0,0,1
0.1073,361.3206603301651,6.418160637371462,116.0027513756877,60.0,1,0,0,1
0.10740000000000001,360.9304652326163,6.4219402923649005,119.25112556278145,60.0,1,0,0,1
0.1075,360.5402701350675,6.425715861244832,122.4959879939961,120.0,1,1,0,3
0.1076,360.1500750375187,6.429487344011258,125.73733866933435,120.0,1,1,0,3
0.1077,359.75987993996995,6.433254740664177,128.97517758879349,120.0,1,1,0,3
0.1078,359.3696848424212,6.437018051203589,132.20950475237532,120.0,1,1,0,3
0.10790000000000001,358.9794897448724,6.440777275629496,135.44032016007986,120.0,1,1,0,3
0.108,358.58929464732364,6.444532413941896,138.6676238119053,120.0,1,1,0,3
0.1081,358.19909954977487,6.448283466140789,141.8914157078534,120.0,1,1,0,3
0.1082,357.8089044522261,6.452030432226176,145.11169584792333,120.0,1,1,0,3
0.10830000000000001,357.41870935467733,6.455773312198057,148.32846423211595,120.0,1,1,0,3
0.10840000000000001,357.02851425712856,6.459512106056431,151.54172086042945,120.0,1,1,0,3
0.1085,356.6383191595798,6.463246813801299,154.75146573286565,120.0,1,1,0,3
0.1086,356.24812406203097,6.466977435432661,157.95769884942456,120.0,1,1,0,3
0.1087,355.8579289644822,6.470703970950516,161.16042021010526,120.0,1,1,0,3
0.10880000000000001,355.46773386693343,6.474426420354864,164.35962981490775,120.0,1,1,0,3
0.10890000000000001,355.07753876938466,6.478144783645706,167.55532766383112,120.0,1,1,0,3
0.109,354.6873436718359,6.481859060823042,170.7475137568781,120.0,1,1,0,3
0.1091,354.2971485742871,6.485569251886871,173.93618809404688,120.0,1,1,0,3
0.1092,353.90695347673835,6.489275356837195,177.12135067533745,120.0,1,1,0,3
0.10930000000000001,353.5167583791896,6.492977375674011,180.30300150074982,180.0,0,1,0,2
0.10940000000000001,353.1265632816408,6.496675308397321,183.48114057028488,180.0,0,1,0,2
0.1095,352.73636818409204,6.5003691550071245,186.65576788394173,180.0,0,1,0,2
0.1096,352.3461730865433,6.504058915503421,189.82688344172038,180.0,0,1,0,2
0.1097,351.9559779889945,6.5077445898862125,192.99448724362173,180.0,0,1,0,2
0.10980000000000001,351.5657828914457,6.511426178155497,196.15857928964397,180.0,0,1,0,2
0.10990000000000001,351.1755877938969,6.515103680311274,199.3191595797889,180.0,0,1,0,2
0.11,350.78539269634814,6.518777096353546,202.47622811405654,180.0,0,1,0,2
0.1101,350.39519759879937,6.522446426282311,205.62978489244597,180.0,0,1,0,2
0.1102,350.0050025012506,6.52611167009757,208.7798299149572,180.0,0,1,0,2
0.11030000000000001,349.61480740370183,6.529772827799323,211.9263631815911,180.0,0,1,0,2
0.11040000000000001,349.22461230615306,6.533429899387568,215.06938469234592,180.0,0,1,0,2
0.1105,348.8344172086043,6.537082884862308,218.20889444722343,180.0,0,1,0,2
0.1106,348.4442221110555,6.54073178422354,221.34489244622273,180.0,0,1,0,2
0.1107,348.05402701350675,6.544376597471267,224.47737868934382,180.0,0,1,0,2
0.11080000000000001,347.663831915958,6.548017324605487,227.60635317658853,180.0,0,1,0,2
0.1109,347.27363681840916,6.5516539656262,230.7318159079532,180.0,0,1,0,2
0.111,346.8834417208604,6.555286520533408,233.85376688344058,180.0,0,1,0,2
0.1111,346.4932466233116,6.558914989327109,236.97220610305067,180.0,0,1,0,2
0.11120000000000001,346.10305152576285,6.562539372007303,240.08713356678254,240.0,0,1,1,6
0.11130000000000001,345.7128564282141,6.566159668573991,243.1985492746362,240.0,0,1,1,6
0.1114,345.3226613306653,6.569775879027173,246.30645322661258,240.0,0,1,1,6
0.1115,344.93246623311654,6.573388003366849,249.41084542271165,240.0,0,1,1,6
0.1116,344.5422711355678,6.576996041593017,252.5117258629307,240.0,0,1,1,6
0.11170000000000001,344.152076038019,6.58059999370568,255.60909454727334,240.0,0,1,1,6
0.11180000000000001,343.76188094047023,6.584199859704836,258.7029514757378,240.0,0,1,1,6
0.1119,343.37168584292147,6.587795639590485,261.79329664832403,240.0,0,1,1,6
0.112,342.98149074537264,6.591387333362628,264.88013006503206,240.0,0,1,1,6
0.1121,342.59129564782387,6.594974941021265,267.9634517258628,240.0,0,1,1,6
0.11220000000000001,342.2011005502751,6.5985584625663956,271.0432616308144,240.0,0,1,1,6
0.11230000000000001,341.81090545272633,6.602137897998019,274.11955977988964,240.0,0,1,1,6
0.1124,341.42071035517756,6.605713247316136,277.19234617308575,240.0,0,1,1,6
0.1125,341.0305152576288,6.609284510520747,280.26162081040366,240.0,0,1,1,6
0.1126,340.64032016008,6.612851687611852,283.32738369184517,240.0,0,1,1,6
0.11270000000000001,340.25012506253125,6.6164147785894505,286.3896348174085,240.0,0,1,1,6
0.11280000000000001,339.8599299649825,6.619973783453543,289.4483741870936,240.0,0,1,1,6
0.1129,339.4697348674337,6.623528702204128,292.50360180090047,240.0,0,1,1,6
0.113,339.07953976988495,6.627079534841207,295.55531765883006,240.0,0,1,1,6
0.1131,338.6893446723361,6.630626281364779,298.60352176087963,240.0,0,1,1,6
0.11320000000000001,338.29914957478735,6.6341689417748455,301.6482141070537,300.0,0,0,1,4
0.11330000000000001,337.9089544772386,6.637707516071404,304.6893946973478,300.0,0,0,1,4
0.1134,337.5187593796898,6.641242004254457,307.72706353176545,300.0,0,0,1,4
0.1135,337.12856428214104,6.6447724063240035,310.7612206103031,300.0,0,0,1,4
0.1136,336.7383691845923,6.648298722280044,313.79186593296527,300.0,0,0,1,4
0.11370000000000001,336.3481740870435,6.651820952122579,316.8189994997492,300.0,0,0,1,4
0.11380000000000001,335.95797898949473,6.655339095851606,319.842621310655,300.0,0,0,1,4
0.1139,335.56778389194596,6.658853153467128,322.8627313656816,300.0,0,0,1,4
0.114,335.1775887943972,6.662363124969142,325.87932966483095,300.0,0,0,1,4
0.11410000000000001,334.7873936968484,6.665869010357651,328.892416208103,300.0,0,0,1,4
0.11420000000000001,334.39719859929966,6.669370809632652,331.9019909954968,300.0,0,0,1,4
0.1143,334.00700350175083,6.672868522794148,334.90805402701244,300.0,0,0,1,4
0.1144,333.61680840420206,6.676362149842136,337.91060530264986,300.0,0,0,1,4
0.1145,333.2266133066533,6.679851690776619,340.90964482241,300.0,0,0,1,4
0.11460000000000001,332.8364182091045,6.683337145597596,343.9051725862928,300.0,0,0,1,4
0.11470000000000001,332.44622311155575,6.686818514305066,346.8971885942965,300.0,0,0,1,4
0.1148,332.056028014007,6.690295796899029,349.8856928464229,300.0,0,0,1,4
0.1149,331.6658329164582,6.693768993379486,352.8706853426711,300.0,0,0,1,4
0.115,331.27563781890944,6.697238103746437,355.8521660830402,300.0,0,0,1,4
0.11510000000000001,330.8854427213607,6.700703127999881,358.83013506753286,300.0,0,0,1,4
0.11520000000000001,330.4952476238119,6.7041640661398185,1.804592296147348,0.0,1,0,1,5
0.1153,330.10505252626314,6.707620918166249,4.775537768883623,0.0,1,0,1,5
0.1154,329.7148574287143,6.7110736840791745,7.742971485742601,0.0,1,0,1,5
0.1155,329.32466233116554,6.714522363878592,10.706893446721551,0.0,1,0,1,5
0.11560000000000001,328.9344672336168,6.717966957564504,13.667303651824113,0.0,1,0,1,5
0.11570000000000001,328.544272136068,6.7214074651369105,16.624202101050287,0.0,1,0,1,5
0.1158,328.15407703851923,6.724843886595809,19.577588794396434,0.0,1,0,1,5
0.1159,327.76388194097046,6.7282762219412025,22.527463731865282,0.0,1,0,1,5
0.116,327.3736868434217,6.731704471173089,25.473826913455923,0.0,1,0,1,5
0.11610000000000001,326.9834917458729,6.735128634291469,28.416678339168357,0.0,1,0,1,5
0.11620000000000001,326.59329664832416,6.738548711296342,31.356018009002582,0.0,1,0,1,5
0.1163,326.2031015507754,6.741964702187709,34.29184592296042,0.0,1,0,1,5
0.1164,325.8129064532266,6.745376606965569,37.22416208103914,0.0,1,0,1,5
0.1165,325.4227113556778,6.748784425629923,40.15296648323965,0.0,1,0,1,5
0.11660000000000001,325.032516258129,6.752188158180772,43.078259129563776,0.0,1,0,1,5
0.11670000000000001,324.64232116058025,6.755587804618113,46.00004002000878,0.0,1,0,1,5
0.1168,324.2521260630315,6.758983364941948,48.91830915457649,0.0,1,0,1,5
0.1169,323.8619309654827,6.762374839152277,51.83306653326599,0.0,1,0,1,5
0.117,323.47173586793394,6.765762227249099,54.744312156077285,0.0,1,0,1,5
0.11710000000000001,323.0815407703852,6.769145529232414,57.65204602301037,0.0,1,0,1,5
0.11720000000000001,322.6913456728364,6.772524745102224,60.55626813406616,60.0,1,0,0,1
0.1173,322.30115057528764,6.775899874858527,63.45697848924374,60.0,1,0,0,1
0.1174,321.91095547773887,6.779270918501323,66.35417708854311,60.0,1,0,0,1
0.11750000000000001,321.5207603801901,6.782637876030613,69.24786393196518,60.0,1,0,0,1
0.11760000000000001,321.13056528264127,6.786000747446396,72.13803901950814,60.0,1,0,0,1
0.1177,320.7403701850925,6.789359532748674,75.02470235117471,60.0,1,0,0,1
0.1178,320.35017508754373,6.7927142319374445,77.90785392696307,60.0,1,0,0,1
0.1179,319.95997998999496,6.796064845012709,80.78749374687231,60.0,1,0,0,1
0.11800000000000001,319.5697848924462,6.799411371974467,83.66362181090426,60.0,1,0,0,1
0.11810000000000001,319.1795897948974,6.8027538128227185,86.53623811905891,60.0,1,0,0,1
0.1182,318.78939469734865,6.8060921675574635,89.40534267133444,60.0,1,0,0,1
0.1183,318.3991995997999,6.809426436178702,92.27093546773358,60.0,1,0,0,1
0.1184,318.0090045022511,6.812756618686434,95.1330165082527,60.0,1,0,0,1
0.11850000000000001,317.61880940470235,6.81608271508066,97.99158579289542,60.0,1,0,0,1
0.11860000000000001,317.2286143071536,6.81940472536138,100.84664332165994,60.0,1,0,0,1
0.1187,316.8384192096048,6.822722649528593,103.69818909454625,60.0,1,0,0,1
0.1188,316.448224112056,6.8260364875823,106.54622311155526,60.0,1,0,0,1
0.1189,316.0580290145072,6.8293462395225,109.39074537268607,60.0,1,0,0,1
0.11900000000000001,315.66783391695844,6.832651905349194,112.23175587793867,60.0,1,0,0,1
0.11910000000000001,315.2776388194097,6.835953485062381,115.06925462731397,60.0,1,0,0,1
0.1192,314.8874437218609,6.839250978662062,117.90324162081015,60.0,1,0,0,1
0.1193,314.49724862431214,6.842544386148236,120.73371685842903,120.0,1,1,0,3
0.1194,314.10705352676337,6.845833707520905,123.56068034016971,120.0,1,1,0,3
0.11950000000000001,313.7168584292146,6.849118942780065,126.38413206603218,120.0,1,1,0,3
0.11960000000000001,313.3266633316658,6.852400091925721,129.20407203601735,120.0,1,1,0,3
0.1197,312.93646823411706,6.855677154957871,132.02050025012522,120.0,1,1,0,3
0.1198,312.5462731365683,6.8589501318765125,134.83341670835398,120.0,1,1,0,3
0.1199,312.15607803901946,6.862219022681649,137.64282141070544,120.0,1,1,0,3
0.12000000000000001,311.7658829414707,6.865483827373278,140.44871435717778,120.0,1,1,0,3
0.12010000000000001,311.3756878439219,6.868744545951402,143.25109554777373,120.0,1,1,0,3
0.1202,310.98549274637315,6.872001178416018,146.04996498249147,120.0,1,1,0,3
0.1203,310.5952976488244,6.875253724767128,148.8453226613301,120.0,1,1,0,3
0.12040000000000001,310.2051025512756,6.878502185004732,151.63716858429143,120.0,1,1,0,3
0.12050000000000001,309.81490745372685,6.881746559128829,154.42550275137546,120.0,1,1,0,3
0.1206,309.4247123561781,6.8849868471394196,157.21032516258038,120.0,1,1,0,3
0.1207,309.0345172586293,6.888223049036504,159.991635817908,120.0,1,1,0,3
0.1208,308.64432216108054,6.891455164820083,162.7694347173574,120.0,1,1,0,3
0.12090000000000001,308.25412706353177,6.894683194490154,165.5437218609295,120.0,1,1,0,3
0.12100000000000001,307.86393196598294,6.89790713804672,168.3144972486234,120.0,1,1,0,3
0.1211,307.4737368684342,6.901126995489778,171.0817608804391,120.0,1,1,0,3
0.1212,307.0835417708854,6.904342766819331,173.8455127563775,120.0,1,1,0,3
0.1213,306.69334667333663,6.907554452035377,176.60575287643678,120.0,1,1,0,3
0.12140000000000001,306.30315157578787,6.910762051137917,179.36248124061967,120.0,1,1,0,3
0.12150000000000001,305.9129564782391,6.91396556412695,182.11569784892345,180.0,0,1,0,2
0.1216,305.5227613806903,6.917164991002476,184.865402701349,180.0,0,1,0,2
0.1217,305.13256628314156,6.920360331764497,187.6115957978982,180.0,0,1,0,2
0.1218,304.7423711855928,6.923551586413011,190.35427713856825,180.0,0,1,0,2
0.12190000000000001,304.352176088044,6.926738754948019,193.093446723361,180.0,0,1,0,2
0.12200000000000001,303.96198099049525,6.929921837369521,195.82910455227557,180.0,0,1,0,2
0.1221,303.5717858929464,6.933100833677515,198.5612506253119,180.0,0,1,0,2
0.1222,303.18159079539765,6.936275743872003,201.28988494247096,180.0,0,1,0,2
0.1223,302.7913956978489,6.939446567952985,204.0150075037518,180.0,0,1,0,2
0.12240000000000001,302.4012006003001,6.94261330592046,206.73661830915353,180.0,0,1,0,2
0.12250000000000001,302.01100550275135,6.94577595777443,209.45471735867886,180.0,0,1,0,2
0.1226,301.6208104052026,6.948934523514891,212.16930465232508,180.0,0,1,0,2
0.1227,301.2306153076538,6.952089003141848,214.880380190094,180.0,0,1,0,2
0.1228,300.84042021010504,6.955239396655298,217.5879439719847,180.0,0,1,0,2
0.12290000000000001,300.45022511255627,6.9583857040552415,220.29199599799813,180.0,0,1,0,2
0.12300000000000001,300.0600300150075,6.961527925341678,222.99253626813243,180.0,0,1,0,2
0.1231,299.66983491745873,6.964666060514609,225.68956478239033,180.0,0,1,0,2
0.1232,299.27963981990996,6.967800109574033,228.38308154077004,180.0,0,1,0,2
0.1233,298.88944472236113,6.97093007251995,231.07308654327062,180.0,0,1,0,2
0.12340000000000001,298.49924962481236,6.974055949352362,233.7595797898939,180.0,0,1,0,2
0.12350000000000001,298.1090545272636,6.977177740071266,236.44256128063898,180.0,0,1,0,2
0.1236,297.7188594297148,6.980295444676664,239.12203101550585,180.0,0,1,0,2
0.1237,297.32866433216606,6.9834090631685575,241.79798899449725,240.0,0,1,1,6
0.12380000000000001,296.9384692346173,6.986518595546943,244.4704352176086,240.0,0,1,1,6
0.12390000000000001,296.5482741370685,6.9896240418118225,247.13936968484177,240.0,0,1,1,6
0.124,296.15807903951975,6.992725401963195,249.80479239619763,240.0,0,1,1,6
0.1241,295.767883941971,6.995822676001062,252.46670335167528,240.0,0,1,1,6
0.1242,295.3776888444222,6.998915863925421,255.12510255127563,240.0,0,1,1,6
0.12430000000000001,294.98749374687344,7.002004965736275,257.7799899949978,240.0,0,1,1,6
0.12440000000000001,294.5972986493246,7.005089981433621,260.4313656828399,240.0,0,1,1,6
0.1245,294.20710355177584,7.008170911017462,263.07922961480745,240.0,0,1,1,6
0.1246,293.8169084542271,7.011247754487796,265.72358179089406,240.0,0,1,1,6
0.1247,293.4267133566783,7.014320511844623,268.3644222111034,240.0,0,1,1,6
0.12480000000000001,293.03651825912954,7.017389183087945,271.0017508754372,240.0,0,1,1,6
0.12490000000000001,292.64632316158077,7.02045376821776,273.635567783891,240.0,0,1,1,6
0.125,292.256128064032,7.023514267234069,276.26587293646844,240.0,0,1,1,6
0.12510000000000002,291.86593296648323,7.026570680136872,278.89266633316674,240.0,0,1,1,6
0.1252,291.47573786893446,7.029623006926167,281.51594797398593,240.0,0,1,1,6
0.1253,291.0855427713857,7.032671247601956,284.13571785892964,240.0,0,1,1,6
0.1254,290.6953476738369,7.035715402164239,286.7519759879933,240.0,0,1,1,6
0.1255,290.3051525762881,7.038755470613015,289.3647223611797,240.0,0,1,1,6
0.12560000000000002,289.9149574787393,7.041791452948285,291.9739569784879,240.0,0,1,1,6
0.1257,289.52476238119056,7.0448233491700485,294.57967983991875,240.0,0,1,1,6
0.1258,289.1345672836418,7.047851159278305,297.1818909454705,240.0,0,1,1,6
0.1259,288.744372186093,7.050874883273057,299.7805902951468,240.0,0,1,1,6
0.126,288.35417708854425,7.053894521154301,302.37577788894305,300.0,0,0,1,4
0.12610000000000002,287.9639819909955,7.056910072922039,304.9674537268629,300.0,0,0,1,4
0.1262,287.5737868934467,7.05992153857627,307.55561780890275,300.0,0,0,1,4
0.1263,287.18359179589794,7.062928918116995,310.1402701350662,300.0,0,0,1,4
0.1264,286.79339669834917,7.065932211544213,312.72141070535145,300.0,0,0,1,4
0.1265,286.4032016008004,7.068931418857926,315.2990395197585,300.0,0,0,1,4
0.12660000000000002,286.0130065032516,7.071926540058131,317.8731565782873,300.0,0,0,1,4
0.1267,285.6228114057028,7.0749175751448306,320.4437618809379,300.0,0,0,1,4
0.1268,285.23261630815404,7.077904524118025,323.01085542771307,300.0,0,0,1,4
0.1269,284.84242121060527,7.080887386977711,325.5744372186082,300.0,0,0,1,4
0.127,284.4522261130565,7.083866163723892,328.134507253626,300.0,0,0,1,4
0.12710000000000002,284.0620310155077,7.086840854356565,330.6910655327647,300.0,0,0,1,4
0.1272,283.67183591795896,7.089811458875732,333.244112056027,300.0,0,0,1,4
0.1273,283.2816408204102,7.092777977281393,335.7936468234111,300.0,0,0,1,4
0.1274,282.8914457228614,7.095740409573548,338.3396698349161,300.0,0,0,1,4
0.1275,282.50125062531265,7.098698755752195,340.8821810905438,300.0,0,0,1,4
0.12760000000000002,282.1110555277639,7.1016530158173365,343.42118059029417,300.0,0,0,1,4
0.1277,281.7208604302151,7.104603189768971,345.95666833416544,300.0,0,0,1,4
0.1278,281.3306653326663,7.1075492776071005,348.4886443221594,300.0,0,0,1,4
0.1279,280.9404702351175,7.110491279331723,351.0171085542752,300.0,0,0,1,4
0.128,280.55027513756875,7.113429194942839,353.54206103051365,300.0,0,0,1,4
0.12810000000000002,280.16008004002,7.1163630244404485,356.0635017508739,300.0,0,0,1,4
0.1282,279.7698849424712,7.119292767824551,358.58143071535596,300.0,0,0,1,4
0.1283,279.37968984492244,7.122218425095149,1.0958479239607186,0.0,1,0,1,5
0.12840000000000001,278.98949474737367,7.125139996252239,3.6067533766872657,0.0,1,0,1,5
0.1285,278.5992996498249,7.128057481295823,6.114147073535605,0.0,1,0,1,5
0.12860000000000002,278.20910455227613,7.130970880225899,8.618029014504828,0.0,1,0,1,5
0.1287,277.81890945472736,7.1338801930424705,11.118399199597661,0.0,1,0,1,5
0.1288,277.4287143571786,7.136785419745536,13.615257628813197,0.0,1,0,1,5
0.12890000000000001,277.03851925962977,7.139686560335093,16.108604302149615,0.0,1,0,1,5
0.129,276.648324162081,7.142583614811146,18.598439219609645,0.0,1,0,1,5
0.1291,276.2581290645322,7.145476583173691,21.08476238118965,0.0,1,0,1,5
0.1292,275.86793396698346,7.148365465422731,23.567573786893263,0.0,1,0,1,5
0.1293,275.4777388694347,7.151250261558262,26.04687343671776,0.0,1,0,1,5
0.12940000000000002,275.0875437718859,7.1541309715802885,28.52266133066496,0.0,1,0,1,5
0.1295,274.69734867433715,7.157007595488808,30.994937468733042,0.0,1,0,1,5
0.1296,274.3071535767884,7.159880133283821,33.463701850923826,0.0,1,0,1,5
0.1297,273.9169584792396,7.162748584965327,35.92895447723731,0.0,1,0,1,5
0.1298,273.52676338169084,7.165612950533328,38.39069534767259,0.0,1,0,1,5
0.12990000000000002,273.1365682841421,7.168473229987822,40.84892446222966,0.0,1,0,1,5
0.13,272.74637318659325,7.171329423328809,43.303641820908524,0.0,1,0,1,5
0.1301,272.3561780890445,7.174181530556291,45.754847423711,0.0,1,0,1,5
0.1302,271.9659829914957,7.177029551670265,48.202541270634356,0.0,1,0,1,5
0.1303,271.57578789394694,7.1798734866707346,50.646723361680415,0.0,1,0,1,5
0.13040000000000002,271.18559279639817,7.182713335557696,53.08739369684736,0.0,1,0,1,5
0.1305,270.7953976988494,7.185549098331151,55.524552276137,0.0,1,0,1,5
0.1306,270.40520260130063,7.188380774991099,57.95819909954753,0.0,1,0,1,5
0.1307,270.01500750375186,7.191208365537542,60.388334167081666,60.0,1,0,0,1
0.1308,269.6248124062031,7.1940318699704795,62.814957478739416,60.0,1,0,0,1
0.13090000000000002,269.2346173086543,7.196851288289909,65.23806903451623,60.0,1,0,0,1
0.131,268.84442221110555,7.199666620495833,67.65766883441665,60.0,1,0,0,1
0.1311,268.4542271135567,7.202477866588249,70.07375687843796,60.0,1,0,0,1
0.1312,268.06403201600796,7.205285026567161,72.48633316658288,60.0,1,0,0,1
0.1313,267.6738369184592,7.2080881004325645,74.89539769884959,60.0,1,0,0,1
0.13140000000000002,267.2836418209105,7.210887088184462,77.30095047523719,60.0,1,0,0,1
0.1315,266.89344672336165,7.213681989822853,79.70299149574748,60.0,1,0,0,1
0.1316,266.50325162581294,7.216472805347737,82.10152076037957,60.0,1,0,0,1
0.1317,266.1130565282641,7.219259534759115,84.49653826913254,60.0,1,0,0,1
0.1318,265.7228614307153,7.222042178056988,86.88804402201004,60.0,1,0,0,1
0.13190000000000002,265.33266633316657,7.224820735241353,89.27603801900841,60.0,1,0,0,1
0.132,264.94247123561775,7.227595206312213,91.66052026012858,60.0,1,0,0,1
0.1321,264.55227613806903,7.230365591269566,94.04149074537236,60.0,1,0,0,1
0.1322,264.1620810405202,7.233131890113412,96.41894947473611,60.0,1,0,0,1
0.1323,263.7718859429715,7.235894102843752,98.79289644822347,60.0,1,0,0,1
0.13240000000000002,263.38169084542267,7.238652229460585,101.16333166583172,60.0,1,0,0,1
0.1325,262.99149574787396,7.241406269963912,103.53025512756267,60.0,1,0,0,1
0.1326,262.60130065032513,7.244156224353732,105.89366683341541,60.0,1,0,0,1
0.1327,262.2111055527764,7.246902092630047,108.25356678339085,60.0,1,0,0,1
0.1328,261.8209104552276,7.249643874792854,110.60995497748718,60.0,1,0,0,1
0.13290000000000002,261.43071535767876,7.2523815708421555,112.9628314157062,60.0,1,0,0,1
0.133,261.04052026013005,7.255115180777951,115.31219609804793,60.0,1,0,0,1
0.1331,260.6503251625812,7.257844704600239,117.65804902451055,60.0,1,0,0,1
0.1332,260.2601300650325,7.260570142309022,120.00039019509677,120.0,1,1,0,3
0.1333,259.8699349674837,7.263291493904297,122.33921960980388,120.0,1,1,0,3
0.13340000000000002,259.479739869935,7.266008759386066,124.67453726863278,120.0,1,1,0,3
0.1335,259.08954477238615,7.268721938754329,127.00634317158438,120.0,1,1,0,3
